,Real Oil Prices
1,-0.39236853655331627
2,-0.19828140317896237
3,0.021748245135533306
4,0.17774656392764454
5,-0.13923995071293271
6,-0.14826199943358187
7,0.2636392393166438
8,-0.018991973235652715
9,0.000198921538239194
10,0.01943590093434988
11,0.05321320052617562
12,0.14100538667568818
13,-0.05304486014220311
14,0.026944109883913825
15,0.01610594401661647
16,0.03722096636065331
17,0.027478343991332643
18,0.05871739506960516
19,-0.053853916439238425
20,-0.04265508158580289
21,0.014143808675693315
22,-0.05566696711893515
23,-0.08869474700439905
24,-0.012172685088661872
25,-0.021175077789050256
26,-0.03894607001190575
27,0.09156172278077834
28,-0.02750105863559238
29,-0.056688346538721124
30,-0.06856521895100043
31,-0.0029210414828271247
32,-0.06941891539792344
33,-0.05775284514043566
34,0.02318478478514452
35,0.1437339014432748
36,0.09128722179471849
37,-0.007744290923501929
38,0.07743335932782358
39,0.07112393884209034
40,-0.05099812573578033
41,-0.00671360387693154
42,-0.016775850205108966
43,-0.06258558874370523
44,0.05052675523862993
45,0.020904409527175094
46,-0.01599146829378828
47,0.05739329002291438
48,0.07065927855906695
49,-0.03727256070036811
50,-0.08566195298911738
51,-0.10339490417607289
52,-0.014108564512686161
53,-0.09219049363363263
54,0.0950473409249093
55,0.3837947503263801
56,0.19777533108150402
57,0.06601604040966436
58,-0.11088018728881899
59,-0.17357449135299552
60,-0.08183892500575718
61,-0.2093270651120589
62,-0.02872906652247975
63,0.04345147417417161
64,0.015326888915644155
65,-0.05317335013197555
66,0.056733978008480346
67,0.01052784872317103
68,0.006254607611877461
69,0.05795584225978967
70,-0.03807223846783536
71,-0.1442200269763303
72,-0.037812976750285276
73,0.009473494295888951
74,-0.008346604439110727
75,0.06479268354637435
76,0.03425318153166712
77,0.062185636547818834
78,-0.030473346600541795
79,-0.022541825110690805
80,0.022861315054082176
81,-0.012964939711336054
82,-0.06708081809209432
83,-0.0482074599818616
84,-0.023279258955852367
85,0.05210685705192031
86,0.009986794903903196
87,-0.006933939119861066
88,-0.017703428512222175
89,-0.04475774321858106
90,-0.06630777680762412
91,0.004611288896505528
92,-0.03010653826998988
93,0.032340283802623215
94,-0.09140911535293705
95,-0.13653058768757775
96,0.03452119094931394
97,-0.01950366345059029
98,-0.009511833843533157
99,0.11133449159294262
100,0.08370581681277
101,0.06064180191731605
102,0.027619253362591856
103,-0.07135796742049783
104,-0.05393486238642797
105,0.014684727127699748
106,0.016885359631122032
107,-0.05367267352959004
108,0.047349070980005514
109,0.02630157697964064
110,-0.003602912905233513
111,0.06682876510464952
112,-0.010047031258563877
113,-0.06955310195614439
114,-0.06393673690306301
115,0.03707915116278837
116,0.010279145914038779
117,-0.04748498943815127
118,0.0303211022830161
119,0.05490023848128667
120,-0.01415811968378966
121,0.010184000361010526
122,0.10772927175323455
123,0.093034786288273
124,-0.10633532914056687
125,-0.03798659080065647
126,0.0402796009629558
127,0.02650648753217899
128,0.08714079165970157
129,0.03409565585476315
130,-0.051322936643900974
131,0.05961955089034099
132,-0.005855241739525674
133,-0.12675164992649224
134,-0.056724110917302006
135,-0.06309979071420946
136,0.05529542307652102
137,-0.07975806523477758
138,0.019308045960294784
139,0.012152366318924912
140,-0.010031678150406176
141,0.0725732764934004
142,-0.056164719704665966
143,-0.09726660033302181
144,-0.09316877618369412
145,-0.0402738951561612
146,-0.06031333149610374
147,0.013863295357786853
148,-0.031546397302383955
149,-0.08440675332907199
150,0.02981843895729197
151,-0.05188679704250676
152,0.10897139290703439
153,-0.04110547788201169
154,-0.10765635873173984
155,-0.13755807944511633
156,0.0962864538867334
157,-0.04158772399386135
158,0.20013938192856373
159,0.15814574985969676
160,0.022806982667576303
161,0.011223461324320283
162,0.11059439641943625
163,0.05465119915292682
164,0.10773754975199346
165,-0.04954752468584456
166,0.09516845795729445
167,0.04068700642114642
168,0.04052740239382624
169,0.07042716680751315
170,0.010010910096070802
171,-0.14799590044431188
172,0.11100532468731616
173,0.0942427846513838
174,-0.0718473662287491
175,0.05119227628284939
176,0.0752877237102556
177,-0.024716136076459616
178,0.03707879425428695
179,-0.19313475405315872
180,0.03392882163353228
181,-0.0015996380407483635
182,-0.08362663628378142
183,0.0070666525423059845
184,0.035543745184657194
185,-0.038892866011352556
186,-0.041626376085141636
187,0.03494779213118493
188,-0.0476262295440657
189,-0.1642080152701304
190,-0.12060848879077435
191,-0.012247293518090618
192,0.015186213255904857
193,0.04777924888108753
194,0.1659923768122118
195,0.060627118539318126
196,0.031206661271504732
197,-0.058411736644900625
198,0.05303798001758597
199,0.048537903288417894
200,0.04210169341855963
201,-0.030245968071955787
202,-0.09194929147435182
203,0.10991360083897872
204,0.10756705720304804
205,0.07833275616750157
206,-0.06857427935436489
207,-0.16977263033610956
208,-0.0004933000945417376
209,0.08574058689527453
210,-1.5269345927659828e-05
211,0.021646685394097087
212,-0.11223895260326389
213,0.07033295154234365
214,0.024521648827673825
215,0.029561803516851892
216,0.06134328474737227
217,0.008869830691671687
218,0.05527443317883218
219,-0.0013299905846366755
220,0.0874569805743004
221,-0.06119229031800533
222,0.06875823874865139
223,0.0957173444158479
224,0.019732172131367243
225,0.14296995062887596
226,-0.09932186367283524
227,-0.1162626274516656
228,0.08257690219370817
229,0.023416925873025907
230,0.11454359580644358
231,-0.025684285785494865
232,-0.060780873689006754
233,0.12244862814434798
234,0.039779165978821585
235,0.09055783845172716
236,-0.004484727485160711
237,-0.05361199547055895
238,-0.060338817958448754
239,0.018517474044037918
240,0.09139562043564053
241,-0.06125032264255381
242,0.015549796918481906
243,0.09726610673318392
244,0.016975665232584092
245,-0.0009291845559276091
246,0.04217879771613253
247,-0.023008978444633232
248,-0.1303351929800578
249,-0.07563414449860373
250,0.0027259885309556253
251,0.042165785288639235
252,-0.12976274598688153
253,0.08001695790814001
254,0.014192508438013895
255,0.05392322585180631
256,-0.01228522462543813
257,0.05925557854632357
258,0.0919269474983202
259,-0.024339973400079984
260,0.09514387096309251
261,0.06791437603916872
262,0.09160573077110801
263,-0.03593340400930023
264,0.01042176279969853
265,0.023281981526696693
266,0.09669151181998092
267,0.06311546490751141
268,0.10194449425298524
269,0.05501152842854484
270,-0.010932720923770844
271,-0.1322881968676053
272,-0.11475612836947002
273,-0.2980847922573715
274,-0.27238838500391127
275,-0.3237128881456215
276,0.011718712130734055
277,-0.06851026703233964
278,0.20507130965367404
279,0.034041584249239865
280,0.17157697967415197
281,0.15702796054778068
282,-0.08181701135360653
283,0.09881690054110992
284,-0.02528192988205591
285,0.08401393948500546
286,0.026195289717067194
287,-0.046704293442887845
288,0.04988578836050728
289,-0.02412664327109626
290,0.06073213469243255
291,0.037117971788537485
292,-0.13319793036403516
293,0.021884691697752423
294,0.011056315897787883
295,0.0022017528165685363
296,-0.019528018063351915
297,0.08121807788443869
298,0.02588104840776939
299,0.05252324230418903
300,-0.0030134789685298813
301,-0.00984788065767761
302,0.14430252709991054
303,0.05814652671491327
304,-0.08524521894664128
305,-0.04707706241063825
306,0.00812951460924527
307,-0.12277132120749767
308,-0.011596088681045114
309,0.008636074328274734
310,0.11645163541598036
311,0.014068715082632632
312,0.014480555261929151
313,0.016929964815442844
314,0.03592442933459461
315,-0.028775831933171236
316,-0.08546911999997953
317,-0.1390937083918362
318,0.06553992701610145
319,0.06268428154476702
320,-0.000731076397758379
321,-0.05727192512580981
322,-0.03195495556155503
323,0.015374552456894452
324,0.07362390910851913
325,0.0003721198008976856
326,-0.022364732765999484
327,-0.007858016598001338
328,0.02628563387534788
329,0.010866254739434034
330,0.086907519325782
331,0.015605056390169736
332,-0.0030077122875176165
333,-0.056150635875495514
334,-0.0705941366437286
335,0.036739832478227985
336,-0.03373719392721597
337,0.062367703740279
338,-0.0022383661051117443
339,0.010658046362338247
340,-0.0008240859753967378
341,0.03339977205560718
342,-0.022140048829403014
343,-0.0703233540183752
344,-0.035174005720994383
345,-0.0990896743264873
346,-0.10571660605657529
347,-0.24243631486805617
348,-0.22123242270280885
349,0.0662072695111533
350,-0.05880260599017273
351,0.12879694549297982
352,0.08152810332010807
353,0.0064726799723549
354,-0.16306218551297613
355,-0.17168643309790266
356,0.06135050210366266
357,0.015150942376629839
358,-0.08651519095572091
359,-0.13097526571103035
360,-0.15989578122532144
361,-0.04254744278518752
362,0.21073590955346333
363,0.07795912979840036
364,0.13414112167366765
365,0.040179916645200375
366,-0.08755216513943109
367,-0.0002809925407372127
368,0.007613906600254072
369,0.0946188333965643
370,-0.08756890469717993
371,0.12692264069478387
372,0.006111614869100723
373,0.016716188170523782
374,-0.08012101910939862
375,0.033235603070338016
376,-0.05107578991050099
377,-0.07114824345384019
378,0.03126200181103256
379,0.025948645901085587
380,0.03128911452395755
381,0.03394273692123395
382,0.09091699016257593
383,0.019551778666326403
384,0.09156833260677377
385,-0.026036032852652546
386,0.007810259304064537
387,0.051994639675810195
388,0.05251861569699878
389,-0.03151611446097258
390,0.04402351909259439
391,-0.04379420197440753
392,0.02932574191122228
393,0.005040118583827358
394,-0.21609882082167964
395,-0.140657291141852
396,0.03706623465952852
397,0.06478752187855585
398,0.05313437595388626
399,0.08970587712626044
400,-0.04891959683630187
401,-0.10643762949994606
402,0.045981323152777254
403,-0.04676185097744723
404,0.03653736715321321
405,-0.05678415806744086
406,0.053163734822375464
407,0.04561650369226644
408,-0.04183641689253381
409,-0.13018182907074527
410,-0.5439089055847797
411,-0.5602216135106348
412,0.5464960389201428
413,0.28934387652822835
414,0.05574788467416392
415,0.034881348676603086
416,-0.06852534088132467
417,-0.006808453651914181
418,0.036319112595839975
419,0.13379104771169903
420,0.09832640547603821
421,0.12321685320179432
422,0.04939937341610756
423,-0.016441516529291267
424,0.04776082366797585
425,0.08317061141279813
426,0.010987049328592846
427,-0.07198085396840748
428,0.05202913935082609
429,0.1195043399237461
430,-0.03689782262724561
431,-0.10649162502800724
432,0.1427810119991486
433,0.08928926073068855
434,0.15887666871561512
435,-0.06789084641989573
436,0.06440339821831875
437,0.03534969672646504
438,-0.12196013229135749
439,-0.08380836696116578
440,-0.10998993717142769
441,0.0334316839889488
442,-0.039046494965289114
443,-0.10001770593894221
444,0.016582566875926297
445,-0.02034414386993122
446,-0.04783774552896736
447,0.07716908134095046
448,-0.10555267368502497
449,-0.020557302403235944
